Zboží;Poèet SVM;Kateg.zboží
1107505;0,000;F0404
1101306;0,000;D0201
1101307;0,000;D0201
1101304;1;D0201
1101305;1;D0201
1082253;0,000;E0605
1054967;1;E0703
1054955;0,000;E0703
1082252;0,000;E0605
1082251;0,000;E0605
1082250;0,000;E0605
1098758;0,000;A0804
1109545;0,000;A0506
1109544;0,000;A0506
1109540;0,000;A0506
1109542;0,000;A0506
1108651;0,000;E0305
1108646;0,000;E0305
1112289;0,000;E0602
1026742;0,000;E0801
1067087;0,000;E0801
1097447;1;E0801
1025455;0,000;E0801
1112284;0,000;E0602
1112311;0,000;E0602
1112286;0,000;E0602
1087382;0,000;E0602
1098360;0,000;E0601
1055019;1;E0601
1055021;1;E0601
1050798;0,000;E0601
1104862;0,000;E0601
1077400;1;E0601
1095084;1;E0601
1112561;0,000;C0110
1112560;0,000;C0110
1112559;0,000;C0110
1112558;0,000;C0110
1112556;0,000;C0110
1112557;0,000;C0110
1112555;0,000;C0110
1112554;0,000;C0110
1112553;0,000;C0110
1112552;0,000;C0110
1112550;0,000;C0110
1112551;0,000;C0110
1091101;0,000;E0603
1009776;0,000;E0702
1077413;0,000;E0702
1072050;0,000;E0205
1110384;0,000;E0201
1067312;0,000;E0201
1055025;0,000;E0603
1055026;0,000;E0603
1055027;0,000;E0603
1091100;0,000;E0603
1082246;0,000;E0603
1020326;1;E0601
1095588;0,000;E0603
1082858;0,000;C0106
1082857;0,000;C0106
1083070;0,000;C0106
1083069;0,000;C0106
1083066;0,000;C0106
1094921;0,000;C0106
1098248;0,000;C0107
1100833;0,000;A0303
1055492;1;E0902
1100845;0,000;A0303
1082245;0,000;G0104
1097417;0,000;E0305
1050747;0,000;E0305
1071249;0,000;E0305
1084938;0,000;E0305
1051691;0,000;F0404
1102507;0,000;A0506
1102506;0,000;A0506
1098856;0,000;A0602
1098857;0,000;A0602
1098861;0,000;A0602
1079250;0,000;A0602
1098858;0,000;A0602
1098860;0,000;A0602
1098859;0,000;A0602
1108650;0,000;E0305
1095244;0,000;C0103
1079932;0,000;B0702
1079925;0,000;B0702
1103888;0,000;B0702
1079924;0,000;B0702
1079904;0,000;B0702
1079902;0,000;B0702
1100289;0,000;B0702
1070448;1;D0601
1094013;0,000;D0601
1094010;1;D0601
1096255;1;D0601
1094556;0,000;D0601
1003986;0,000;A0801
1085428;0,000;A0801
1004066;0,000;A0801
1003902;0,000;A0801
1004065;0,000;A0801
1079248;0,000;A0801
1079247;0,000;A0801
1079246;0,000;A0801
1079245;0,000;A0801
1004040;0,000;A0801
1004037;0,000;A0801
1004036;0,000;A0801
1047736;0,000;A0801
1040569;0,000;A0801
1003899;0,000;A0801
1003898;0,000;A0801
1004029;0,000;A0801
1079236;0,000;A0801
1069711;0,000;A0801
1069710;0,000;A0801
1069713;0,000;A0801
1069712;0,000;A0801
1079235;0,000;A0801
1079234;0,000;A0801
1079233;0,000;A0801
1079232;0,000;A0801
1003939;0,000;A0801
1027144;0,000;A0801
1004012;0,000;A0801
1004010;0,000;A0801
1003993;0,000;A0801
1003977;0,000;A0801
1079229;0,000;A0801
1079228;0,000;A0801
1003961;0,000;A0801
1003960;0,000;A0801
1079227;0,000;A0801
1088904;0,000;C0103
1088903;0,000;C0103
1088901;0,000;C0103
1053357;0,000;E0501
1054298;1;E0902
1054295;1;E0902
1095081;1;E0902
1087158;1;E0902
1082501;1;E0902
1049728;0,000;E0305
1111002;1;E0402
1106260;0,000;B0301
1101323;1;D0201
1101321;0,000;D0201
1101322;0,000;D0201
1101319;0,000;D0201
1101320;0,000;D0201
1101317;0,000;D0201
1101318;0,000;D0201
1112483;0,000;D0604
1098311;0,000;D0604
1103685;0,000;C0107
1103689;0,000;C0107
1103688;0,000;C0107
1103687;0,000;C0107
1103686;0,000;C0107
1103690;0,000;C0107
1103692;0,000;C0107
1103691;0,000;C0107
1094858;0,000;C0107
1094857;0,000;C0107
1094856;0,000;C0107
1082851;0,000;C0106
1094854;0,000;C0106
1082848;0,000;C0106
1082847;0,000;C0106
1094855;0,000;C0106
1082837;0,000;C0106
1083048;0,000;C0106
1101154;1;E0402
1097427;0,000;C0105
1098790;1;D0201
1081622;0,000;E0205
1081621;0,000;E0205
1081620;0,000;E0205
1081619;0,000;E0205
1109427;0,000;A0403
1102868;0,000;B1002
1085336;0,000;D0201
1082486;0,000;E0604
1098396;0,000;E0606
1085815;1;E0606
1085816;0,000;E0606
1076598;0,000;A0501
1087554;0,000;C0108
1087547;0,000;C0108
1088107;1;E0201
1052155;1;E0601
1098383;0,000;E0601
1079223;0,000;F0604
1079225;0,000;F0604
1079224;0,000;F0604
1084352;1;E0905
1098703;0,000;E0901
1079963;0,000;B0105
1079962;0,000;B0105
1097680;0,000;A0804
1041923;0,000;A0104
1054954;1;E0703
1115447;0,000;D0206
1115446;0,000;D0206
1115442;0,000;D0205
1115441;0,000;D0205
1115440;0,000;D0205
1100214;1;E0304
1115439;0,000;D0205
1115443;0,000;D0205
1115445;0,000;D0205
1115444;0,000;D0205
1115438;0,000;D0205
1109744;0,000;C0106
1081272;0,000;B0301
1098003;0,000;B0301
1110539;0,000;B0301
1115919;0,000;B0301
1115918;0,000;B0301
1068204;0,000;B0301
1115920;0,000;B0301
1087173;0,000;E0902
1054291;1;E0902
1098702;0,000;E1001
1110042;1;E1001
1110046;0,000;E0503
1110041;1;E1001
1110045;1;E1001
1095609;0,000;E0704
1082243;0,000;D0802
1072420;0,000;A0204
1060908;0,000;A0602
1060906;0,000;A0602
1060902;0,000;A0602
1100495;0,000;A0506
1100503;0,000;A0506
1100497;0,000;A0506
1077241;0,000;D0601
1085435;0,000;B0702
1074702;0,000;A0501
1100343;0,000;B0702
1062479;0,000;A0501
1104506;0,000;B0702
1104504;0,000;B0702
1104508;0,000;B0702
1104505;0,000;B0702
1114121;0,000;A0303
1104722;0,000;A0303
1100098;0,000;A0303
1100099;0,000;A0303
1114120;0,000;A0303
1100231;0,000;A0303
1061080;1;A0303
1100229;0,000;A0303
1107112;0,000;A0303
1107111;0,000;A0303
1107110;0,000;A0303
1101911;0,000;B0702
1098529;0,000;A0303
1098532;0,000;A0303
1098530;1;A0303
1098531;0,000;A0303
1108406;1;A0303
1073101;0,000;A0303
1079915;0,000;B0702
1051423;0,000;A0505
1110510;0,000;B0702
1110516;0,000;B0702
1110513;0,000;B0702
1110512;0,000;B0702
1109946;0,000;B0702
1110518;0,000;B0702
1109482;0,000;B0702
1109483;0,000;B0702
1107619;0,000;B0702
1110509;0,000;B0702
1109941;0,000;B0702
1112214;0,000;B0702
1113022;0,000;B0702
1116028;0,000;B0702
1112204;0,000;B0702
1113255;0,000;B0702
1113256;0,000;B0702
1114898;0,000;B0702
1112203;0,000;B0702
1113012;0,000;B0702
1114885;0,000;B0702
1113011;0,000;B0702
1113014;0,000;B0702
1113013;0,000;B0702
1114896;0,000;B0702
1112206;0,000;B0702
1112186;0,000;B0702
1112187;0,000;B0702
1112184;0,000;B0702
1112183;0,000;B0702
1112222;0,000;B0702
1112209;0,000;B0702
1116025;0,000;B0702
1114887;0,000;B0702
1112218;0,000;B0702
1116020;0,000;B0702
1082123;0,000;F0704
1082122;0,000;F0704
1036461;1;E0404
1104898;0,000;G0106
1094935;0,000;C0106
1092580;1;E0201
1028543;1;E0201
1111213;0,000;E0201
1110810;0,000;B1002
1110811;0,000;B1002
1107988;0,000;B1002
1111466;0,000;A0104
1111467;0,000;A0104
1108907;0,000;F0801
1080660;0,000;B1002
1080659;0,000;B1002
1080653;0,000;B1002
1080652;0,000;B1002
1080651;0,000;B1002
1080650;0,000;B1002
1080649;0,000;B1002
1080648;0,000;B1002
1080647;0,000;B1002
1085549;0,000;B1002
1094261;0,000;B1002
1080645;0,000;B1002
1080644;0,000;B1002
1080646;0,000;B1002
1080643;0,000;B1002
1080642;0,000;B1002
1109731;1;B0402
1109069;0,000;B0402
1097455;0,000;E0605
1097453;0,000;E0605
1009341;0,000;E0304
1082242;0,000;E0605
1082241;0,000;E0605
1035796;1;E0903
1054181;0,000;E0605
1054179;0,000;E0605
1082491;0,000;E0605
1054184;0,000;E0605
1054182;0,000;E0605
1040580;0,000;A0803
1077613;0,000;G0103
1007326;0,000;A0803
1040577;0,000;A0803
1007302;0,000;A0803
1007267;0,000;A0803
1007265;0,000;A0803
1007313;0,000;A0803
1007315;0,000;A0803
1007266;0,000;A0803
1106544;0,000;A0803
1007396;0,000;A0803
1007390;0,000;A0803
1007261;0,000;A0803
1007339;0,000;A0803
1007321;0,000;A0803
1093741;0,000;F0802
1107609;0,000;A0803
1106545;0,000;A0803
1082109;1;D0103
1058818;1;A0504
1057969;1;A0504
1057361;0,000;A0504
1100221;0,000;A0504
1073756;0,000;A0504
1053116;0,000;A0504
1073758;1;A0504
1057968;0,000;A0504
1033823;0,000;E0406
1082196;0,000;D0101
1098816;0,000;D0101
1086623;0,000;D0101
1098817;0,000;D0101
1086640;0,000;D0101
1057243;1;D0101
1057240;1;D0101
1086643;1;D0101
1086621;1;D0101
1086641;0,000;D0101
1094528;1;D0101
1082192;1;D0101
1073712;1;D0101
1112245;0,000;D0101
1064703;0,000;G0102
1064712;0,000;G0102
1064702;0,000;G0102
1064701;0,000;G0102
1064710;0,000;G0102
1064700;0,000;G0102
1064699;0,000;G0102
1064709;0,000;G0102
1064708;0,000;G0102
1064714;0,000;G0102
1064707;0,000;G0102
1082189;1;D0101
1082188;1;D0101
1044841;0,000;D0104
1022749;0,000;B0508
1079216;0,000;A0801
1079215;0,000;A0801
1079214;0,000;A0801
1079213;0,000;A0801
1106502;1;B0201
1106503;1;B0201
1106500;1;B0201
1106501;1;B0201
1106505;1;B0201
1106504;0,000;B0201
1094698;1;B0101
1099803;1;B0101
1100475;0,000;B0101
1100474;0,000;B0101
1100473;1;B0101
1100378;0,000;B0101
1099802;0,000;B0101
1100377;1;B0101
1100472;0,000;B0101
1100471;1;B0101
1102220;0,000;B0101
1104260;1;B0101
1100468;1;B0101
1091079;1;B0201
1094684;0,000;B0201
1103891;0,000;B0201
1055961;0,000;B0305
1055959;0,000;B0305
1098080;0,000;B0101
1096467;0,000;B0201
1098001;0,000;B0201
1078978;1;B0201
1078977;1;B0201
1108757;0,000;B0101
1103893;1;B0101
1104261;2;B0101
1103892;1;B0101
1094257;0,000;B0904
1112730;0,000;B0604
1035018;0,000;E0406
1102106;0,000;E0406
1051319;0,000;E0406
1030412;0,000;E0406
1035016;0,000;E0406
1107492;0,000;B0102
1106235;0,000;B0201
1085216;0,000;B0204
1108849;0,000;B0201
1110836;0,000;B0102
1108765;0,000;B0101
1108766;1;B0101
1112497;1;B0101
1108418;1;B0101
1108410;0,000;B0101
1108762;0,000;B0101
1112412;1;B0101
1115969;0,000;B0101
1108414;0,000;B0101
1108415;1;B0101
1108417;2;B0101
1108763;0,000;B0101
1109332;0,000;B0101
1111315;1;B0101
1108408;1;B0101
1079212;0,000;A0204
1105671;0,000;B0201
1105075;0,000;B0102
1097985;1;B0103
1081279;0,000;B0103
1081278;1;B0103
1075139;0,000;B0103
1094697;0,000;B0101
1056474;0,000;F0305
1098136;0,000;B0101
1108764;0,000;B0101
1103894;0,000;B0101
1098134;0,000;B0101
1098133;0,000;B0101
1094690;0,000;B0101
1106234;1;B0201
1111159;0,000;B0201
1108850;1;B0201
1092362;1;B0201
1106238;1;B0201
1106239;1;B0201
1091782;0,000;B0201
1091783;0,000;B0201
1091780;0,000;B0201
1094702;1;B0201
1107493;0,000;B0102
1089207;1;B0201
1108848;0,000;B0201
1068479;0,000;E0605
1078198;1;E0605
1009805;1;E0605
1009815;1;E0605
1061163;1;E0605
1094534;0,000;E0201
1073777;1;A0603
1102742;1;E0605
1009812;0,000;E0605
1037825;0,000;B0604
1073311;0,000;F0103
1087652;0,000;C0103
1087651;0,000;C0103
1077119;0,000;F0102
1113728;0,000;F0102
1097790;0,000;E0505
1101394;1;E1001
1103384;1;E0402
1107844;1;E0202
1107843;1;E0202
1107842;0,000;E0202
1097793;0,000;E0202
1097792;1;E0405
1010912;1;D0201
1010891;0,000;D0203
1107444;0,000;A0701
1064405;1;D0101
1082186;1;D0101
1075138;0,000;F0201
1113133;0,000;F0201
1070841;0,000;F0201
1109559;0,000;C0106
1089854;0,000;B0204
1089858;0,000;B0204
1089857;0,000;B0204
1089856;0,000;B0204
1089849;0,000;B0204
1089848;0,000;B0204
1068835;0,000;B0204
1068834;0,000;B0204
1068832;0,000;B0204
1068847;0,000;B0204
1055621;0,000;B0205
1043575;0,000;B0204
1043572;0,000;B0204
1095853;0,000;B0205
1107786;1;B0307
1002310;0,000;F0704
1002308;0,000;F0704
1095415;0,000;C0103
1115206;0,000;E0102
1059597;0,000;C0106
1027952;0,000;C0110
1069992;1;C0703
1096780;0,000;C0703
1103610;0,000;B0301
1001565;0,000;A0204
1112525;0,000;C0106
1108600;0,000;B0604
1100483;0,000;A0104
1100480;0,000;A0104
1110532;1;E1001
1073891;0,000;D0503
1086636;0,000;D0503
1075993;0,000;D0601
1036590;0,000;D0503
1098820;0,000;D0502
1098819;1;D0502
1077716;0,000;D0503
1098822;0,000;D0502
1098821;0,000;D0502
1080638;0,000;B0901
1080637;0,000;B0901
1080636;0,000;B0901
1080635;0,000;B0901
1104727;0,000;B0604
1096098;0,000;A0203
1090583;0,000;E0302
1109388;0,000;C0101
1108039;1;C0101
1107588;1;C0101
1107589;0,000;C0101
1107587;1;C0101
1107586;0,000;C0101
1105654;0,000;C0101
1077820;1;C0101
1077809;0,000;C0101
1099617;1;C0101
1111528;0,000;C0101
1111526;1;C0101
1111525;0,000;C0101
1111527;0,000;C0101
1107591;1;C0101
1107590;0,000;C0101
1096901;0,000;C0702
1092508;0,000;C0101
1112350;1;C0101
1086036;1;C0101
1086033;0,000;C0101
1086032;1;C0101
1092504;1;C0101
1092506;0,000;C0101
1105999;1;C0101
1105995;1;C0101
1105994;0,000;C0101
1105992;1;C0101
1105993;0,000;C0101
1102807;0,000;C0101
1102808;0,000;C0101
1100361;1;C0101
1102671;0,000;C0101
1092914;1;C0101
1092913;0,000;C0101
1100359;0,000;C0101
1100360;1;C0101
1100358;0,000;C0101
1100355;1;C0101
1086826;0,000;C0101
1086825;0,000;C0101
1092918;1;C0101
1092917;0,000;C0101
1086824;0,000;C0101
1086823;0,000;C0101
1086631;0,000;D0601
1107109;0,000;F0801
1076871;0,000;D0602
1011067;0,000;D0701
1011068;0,000;D0701
1073890;0,000;D0601
1044687;0,000;D0601
1045378;0,000;D0601
1044691;1;D0601
1044695;0,000;D0601
1035495;0,000;D0601
1050502;0,000;F0204
1105445;1;B1002
1105525;0,000;B1002
1100226;0,000;A0505
1097644;0,000;A0505
1086216;0,000;A0505
1050481;0,000;F0207
1106384;0,000;B1002
1048122;0,000;D0404
1104390;0,000;D0104
1093595;0,000;B1002
1010946;0,000;D0301
1062188;0,000;A0805
1097645;0,000;A0505
1100227;1;A0505
1001741;0,000;A0505
1082233;0,000;E0605
1082232;0,000;E0605
1082231;0,000;E0605
1091688;0,000;B0301
1073728;2;D0401
1073729;0,000;D0401
1073731;0,000;D0401
1073717;0,000;D0401
1076956;0,000;D0401
1073243;0,000;D0402
1073915;0,000;D0402
1071567;0,000;D0402
1073912;1;D0402
1073909;0,000;D0402
1079205;0,000;A0405
1097692;0,000;A0801
1027172;0,000;A0405
1109774;0,000;B0805
1109776;0,000;B0805
1109778;0,000;B0805
1082818;0,000;C0103
1082817;0,000;C0103
1082816;0,000;C0103
1050542;0,000;D0602
1082229;0,000;E0605
1083040;0,000;C0106
1082815;0,000;C0106
1110758;1;C0101
1106001;1;C0101
1105070;0,000;C0101
1105666;1;C0101
1105667;0,000;C0101
1105664;1;C0101
1105665;0,000;C0101
1101824;1;C0101
1101823;1;C0101
1086819;0,000;C0101
1097067;0,000;B0204
1096640;0,000;A0505
1068475;1;E0606
1105066;0,000;B0401
1054148;1;E0606
1086145;0,000;B0307
1087544;0,000;C0104
1085422;1;E0606
1081643;0,000;E0205
1081642;0,000;E0205
1082462;0,000;E0106
1113132;0,000;E0205
1081641;0,000;E0205
1106890;0,000;B0604
1096682;0,000;A0405
1096709;0,000;A0405
1082228;0,000;E0605
1082227;0,000;E0605
1092165;0,000;E1001
1092164;0,000;E0704
1075033;0,000;B0106
1073228;0,000;B0204
1071531;0,000;B0204
1070697;0,000;B0204
1104846;0,000;B0204
1091339;0,000;B0204
1091338;0,000;B0204
1096049;0,000;B0204
1096048;0,000;B0204
1104847;0,000;B0104
1092203;0,000;B0105
1092201;0,000;B0105
1092216;0,000;B0104
1092215;0,000;B0104
1070210;0,000;B0204
1070211;0,000;B0204
1104237;0,000;C0117
1104223;0,000;B0106
1092054;0,000;B0204
1092053;0,000;B0204
1091977;0,000;B0106
1091976;0,000;B0106
1091974;0,000;C0117
1084920;0,000;C0117
1062646;0,000;B0204
1062630;0,000;B0204
1104228;0,000;B0106
1104227;0,000;B0106
1104226;0,000;B0106
1104225;0,000;B0106
1104224;0,000;B0106
1107067;0,000;A0803
1079200;0,000;A0801
1079199;0,000;A0801
1079198;0,000;A0801
1079197;0,000;A0801
1106753;0,000;C0104
1109706;0,000;G0106
1059336;0,000;C0103
1106426;0,000;F0802
1106425;0,000;F0802
1106432;0,000;F0802
1106419;0,000;F0802
1099862;0,000;F0802
1099865;0,000;F0802
1093780;0,000;F0802
1093687;0,000;F0802
1106416;0,000;F0802
1106417;0,000;F0802
1106418;0,000;F0802
1106409;0,000;F0802
1106413;0,000;F0802
1106411;0,000;F0802
1106412;0,000;F0802
1106405;0,000;F0802
1099860;0,000;F0802
1099859;0,000;F0802
1099870;0,000;F0802
1093772;0,000;F0802
1093771;0,000;F0802
1106434;0,000;F0802
1106435;0,000;F0802
1106421;0,000;F0802
1099874;0,000;F0802
1106423;0,000;F0802
1093767;0,000;F0802
1099880;0,000;F0802
1106429;0,000;F0802
1106433;0,000;F0802
1093763;0,000;F0802
1099881;0,000;F0802
1106414;0,000;F0802
1106424;0,000;F0802
1106408;0,000;F0802
1106404;0,000;F0802
1106422;0,000;F0802
1106410;0,000;F0802
1093752;0,000;F0802
1093722;0,000;F0802
1093730;0,000;F0802
1110913;0,000;B0801
1110911;0,000;B0801
1110909;0,000;B0801
1110910;0,000;B0801
1110912;0,000;B0801
1076984;0,000;D0404
1074453;0,000;D0104
1074457;0,000;D0104
1102113;0,000;D0104
1076627;0,000;D0104
1078693;0,000;D0104
1084482;0,000;D0104
1052285;0,000;B0605
1040487;0,000;B0604
1040483;0,000;B0604
1085362;0,000;D0604
1038980;0,000;D0104
1090297;0,000;E0701
1108480;0,000;B0204
1108481;0,000;B0204
1108483;0,000;B0204
1108482;0,000;B0204
1108485;0,000;B0204
1108484;0,000;B0204
1085419;0,000;D0604
1082566;0,000;E0804
1082565;0,000;E0804
1052089;0,000;D0206
1082051;0,000;D0404
1094593;0,000;D0206
1084273;0,000;D0104
1095599;0,000;D0104
1082006;0,000;D0504
1040602;0,000;D0104
1082002;0,000;D0604
1081996;0,000;D0104
1082008;0,000;D0504
1011774;0,000;D0404
1082050;0,000;D0104
1082003;0,000;D0206
1113779;0,000;B0201
1113414;0,000;B0201
1113411;0,000;B0201
1101531;0,000;E0602
1082117;0,000;F0704
1107066;0,000;A0803
1028032;0,000;F0704
1024451;0,000;F0704
1082121;0,000;F0704
1061467;0,000;B0605
1093659;0,000;G0102
1109104;0,000;B0104
1025791;0,000;F0704
1043297;0,000;D0104
1048142;0,000;D0404
1108895;0,000;A0801
1108894;0,000;A0801
1108893;0,000;A0801
1108902;0,000;A0801
1108891;0,000;A0801
1108890;0,000;A0801
1108892;0,000;A0801
1085418;0,000;D0604
1112679;0,000;E0206
1044836;0,000;D0104
1044839;0,000;D0104
1115861;0,000;E0602
1107074;0,000;A0803
1107072;0,000;A0803
1107071;0,000;A0803
1001912;0,000;A0803
1017355;0,000;D0104
1017405;0,000;D0104
1106374;1;E0606
1114209;1;A0101
1114212;0,000;A0101
1114216;0,000;A0101
1114244;0,000;A0101
1099760;1;A0101
1104949;0,000;A0101
1082813;0,000;C0103
1082812;0,000;C0103
1083039;0,000;C0103
1005901;0,000;F0701
1065418;0,000;A0803
1005728;0,000;A0803
1005726;0,000;A0803
1005734;0,000;A0803
1005732;0,000;A0803
1005733;0,000;A0803
1005777;0,000;A0803
1005749;0,000;A0803
1005740;0,000;A0803
1005727;0,000;A0803
1079195;0,000;A0803
1065419;0,000;A0803
1005746;0,000;A0803
1079194;0,000;A0803
1005757;0,000;A0803
1005769;0,000;A0803
1108347;0,000;C0117
1108346;0,000;C0117
1114213;0,000;A0101
1099778;1;A0101
1093733;0,000;F0802
1074100;0,000;D0501
1074099;1;D0501
1114214;0,000;A0101
1114218;0,000;A0101
1114220;0,000;A0101
1099793;0,000;A0101
1099794;1;A0101
1108546;0,000;A0101
1102830;0,000;A0101
1104948;1;A0101
1102674;0,000;A0101
1112433;0,000;A0101
1102165;1;A0101
1112432;0,000;A0101
1102681;0,000;A0101
1102826;0,000;A0101
1114228;0,000;A0101
1099787;0,000;A0101
1075851;0,000;A0101
1111936;0,000;A0101
1105709;0,000;A0101
1113879;0,000;B0106
1086849;0,000;B0105
1045834;0,000;B0106
1113900;0,000;B0105
1113899;0,000;B0105
1093663;0,000;G0102
1093649;0,000;G0102
1093655;0,000;G0102
1096820;0,000;E1002
1096822;0,000;E1002
1093633;0,000;G0102
1093662;0,000;G0102
1093646;0,000;G0102
1112964;0,000;C0103
1003492;0,000;A0804
1111968;1;E1001
1106676;0,000;B0904
1106675;0,000;B0904
1106674;0,000;B0904
1106671;0,000;B0904
1106670;0,000;B0904
1106673;0,000;B0904
1106665;0,000;B0904
1106666;0,000;B0904
1106664;0,000;B0904
1081991;0,000;D0104
1081990;0,000;D0802
1081988;0,000;G0102
1081987;0,000;G0102
1084360;0,000;G0102
1030308;0,000;G0102
1055030;0,000;E0603
1045838;0,000;B0304
1034176;1;B0304
1109456;0,000;A0801
1112201;0,000;B0702
1112202;0,000;B0702
1114242;1;A0101
1099795;1;A0101
1099796;1;A0101
1108973;0,000;A0101
1112430;0,000;A0101
1102163;0,000;A0101
1112429;0,000;A0101
1113636;0,000;A0101
1114229;0,000;A0101
1099786;0,000;A0101
1102161;0,000;A0101
1111935;0,000;A0101
1011246;0,000;D0206
1077201;0,000;D0501
30001821;0,000;E0405
1077205;0,000;D0501
1079679;0,000;A0101
1003374;0,000;A0704
1107084;0,000;B0507
1003313;0,000;F0604
1100207;1;A0101
1104947;0,000;A0101
1112427;0,000;A0101
1114230;0,000;A0101
1114237;0,000;A0101
1099785;0,000;A0101
1099788;0,000;A0101
1100298;43;A0101
1077575;0,000;A0101
1079952;0,000;B0105
1003177;0,000;B0106
1079951;0,000;B0106
1107086;0,000;B0507
1107085;0,000;B0507
1067182;0,000;D0704
1085501;0,000;B0106
1102828;1;A0101
1102824;1;A0101
1102823;1;A0101
1099801;0,000;A0101
1113639;0,000;A0101
1111934;0,000;A0101
1101964;1;A0101
1101963;1;A0101
1111943;1;A0101
1030317;0,000;D0104
1106363;0,000;D0802
1001908;0,000;A0803
1105370;0,000;A0601
1105369;0,000;A0601
1085391;0,000;B0504
1003123;0,000;A0805
1003122;0,000;A0804
1104864;0,000;E0603
1113632;0,000;A0101
1099800;0,000;A0101
1113633;0,000;A0101
1101299;0,000;A0101
1113634;0,000;A0101
1114238;0,000;A0101
1099798;0,000;A0101
1115539;0,000;A0101
1111937;0,000;A0101
1104865;0,000;E0603
1081973;0,000;A0802
1007333;0,000;A0803
1030902;0,000;A0204
1087246;1;C0703
1096836;1;C0703
1096783;1;C0703
1069362;1;C0703
1041273;1;C0703
1096834;0,000;C0703
1027382;0,000;C0703
1112583;0,000;B0405
1058227;0,000;B0405
1033937;0,000;A0202
1098764;0,000;A0202
1102821;0,000;A0101
1099291;0,000;A0101
1102159;1;A0101
1106707;0,000;A0101
1103591;0,000;A0101
1108593;0,000;B0605
1113646;0,000;B0604
1103421;0,000;B0605
1103418;0,000;B0605
1103419;0,000;B0605
1103420;0,000;B0605
1092352;0,000;B0605
1092354;0,000;B0605
1091666;0,000;B0605
1078753;0,000;B0605
1076137;0,000;B0605
1070408;0,000;B0605
1108597;0,000;B0605
1108596;0,000;B0605
1108595;0,000;B0605
1078819;0,000;B0605
1076136;0,000;B0605
1054021;0,000;B0605
1054020;0,000;B0605
1050607;0,000;B0605
1060408;0,000;B0605
1060409;0,000;B0605
1114891;0,000;B0103
1029897;0,000;A0801
1007198;0,000;A0801
1079196;0,000;A0801
1063965;0,000;B0508
1099290;0,000;A0101
1106879;0,000;A0101
1115449;0,000;A0101
1113640;0,000;A0101
1108977;0,000;G0103
1104560;0,000;B0604
1103450;1;B0304
1111221;1;B0304
1103452;0,000;B0304
1031102;1;B0304
1097972;1;B0304
1043179;0,000;B0304
1091865;1;B0304
1084885;1;B0304
1104352;1;B0304
1110825;1;B0304
1081310;0,000;B0304
1115924;0,000;B0304
1110826;0,000;B0304
1110823;1;B0304
1081314;1;B0304
1110824;1;B0304
1113737;0,000;B0304
1072592;0,000;B0304
1072593;0,000;B0304
1081306;1;B0304
1092896;0,000;B0304
1054285;1;B0304
1091684;1;B0304
1031012;1;B0304
1094717;1;B0304
1110827;0,000;B0304
1102437;1;B0304
1033236;0,000;F0701
1033234;0,000;F0701
1042581;0,000;F0701
1033233;0,000;F0701
1033231;0,000;F0701
1082223;0,000;E0704
1082222;0,000;E0704
1106938;0,000;C0701
1106943;0,000;C0701
1106946;0,000;C0701
1106955;0,000;C0701
1079189;0,000;A0801
1097700;0,000;A0801
1079188;0,000;A0801
1079187;0,000;A0801
1081971;0,000;A0802
1032490;0,000;A0804
1106878;1;A0101
1070748;0,000;B0604
1067322;0,000;B0604
1007184;0,000;F0604
1007232;0,000;A0802
1069993;0,000;A0801
1054193;0,000;B0604
1054194;0,000;B0604
1100264;0,000;B0604
1100266;0,000;B0604
1100263;0,000;B0604
1089124;0,000;B0605
1106737;0,000;B0605
1064092;0,000;B0605
1086226;0,000;B0605
1088632;0,000;B0605
1086230;0,000;B0605
1086228;0,000;B0605
1086227;0,000;B0605
1086223;0,000;B0605
1102701;0,000;B0605
1086222;0,000;B0605
1102702;0,000;B0605
